"","pmRA","pmDEC","i_K","Y","J","H","K","ps","pb","RA","Dec","err_RA","err_Dec"
"V2213",14.5914278030396,-37.7698020935059,NA,16.0746765136719,15.362434387207,14.8075294494629,14.3952951431274,0.98372240642147,0.00884606777367158,57.5404883814452,20.6983438945191,8.101576e-07,8.0973916e-07
"V1077",31.5786361694336,-49.2501068115234,3.49287628173828,14.3307933807373,13.7358236312866,13.2316608428955,12.8841626739502,0.983700298633146,0.0133726227127609,53.5871420148716,23.3685732150708,7.2176505e-07,7.2176505e-07
"V2648",19.7448654174805,-39.8815307617188,NA,16.0682678222656,15.3090934753418,14.7449817657471,14.3207807540894,0.983661025753898,0.0978321233890782,52.8362676381598,25.959327796749,7.8845704e-07,7.883067e-07
"V2595",20.4076957702637,-34.2735061645508,1.86699962615967,NA,10.3179998397827,9.85599994659424,9.69799995422363,0.983612715891337,0.000331729140481518,52.4099278464234,24.5104491421266,1.151145e-06,1.1499457e-06
"V1980",19.9970474243164,-43.1769104003906,2.35700035095215,NA,10.4729995727539,9.83699989318848,9.66300010681152,0.983436114289605,0.999984058444059,58.6165336499892,23.8352799434457,3.0816554e-07,3.0815156e-07
"V2298",20.55784034729,-42.9298210144043,NA,NA,8.92700004577637,8.63599967956543,8.56999969482422,0.983295425930862,0.108700229307756,58.609019602876,21.8924008649468,5.8773855e-07,5.8773855e-07
"V2600",21.5693798065186,-40.9786758422852,NA,16.9185676574707,16.0478401184082,15.430853843689,14.9571704864502,0.983272256394868,0.0102856628904689,52.5964875788064,25.0397615615284,9.911538e-07,9.91093e-07
"V2406",19.647497177124,-41.6037101745605,NA,15.898832321167,15.153263092041,14.574610710144,14.1692848205566,0.982951727059396,0.193181746265099,60.4159661824795,22.7982595704526,8.79642e-07,8.79642e-07
"V2810",14.979907989502,-37.7115898132324,NA,15.1062631607056,14.5100679397583,13.9626064300537,13.6180601119995,0.982863865835169,0.0420238577150943,57.2396049773633,27.6404493679556,8.7020555e-07,8.6989104e-07
"V2873",17.7575969696045,-36.8448638916016,NA,13.8357782363892,13.3105564117432,12.7337498092651,12.4884278869629,0.982859895348369,0.0767507057761634,60.8541696329615,28.5399020010838,7.5414357e-07,7.539388e-07
"V1168",7.7546763420105,-63.8461875915527,3.92790985107422,15.424129486084,14.7563581466675,14.191370010376,13.7934112548828,0.982778803713472,0.000356989490498005,58.2233645660527,22.180995891957,2.8413382e-07,2.8411574e-07
"V653",17.427640914917,-45.1648063659668,2.83582042694092,12.4685974884033,11.9137239074707,11.3819999694824,11.0761792755127,0.982681734400087,0.025473128588807,59.7376375459755,23.7087115338243,3.8525943e-07,3.852473e-07
"V6343",40.958309173584,-34.5189781188965,1.4350004196167,NA,9.63500022888184,9.31099987030029,9.25,0.982661770082246,2.45806087928457e-07,54.0735190076157,21.8941093654366,9.97123e-07,9.9665e-07
"V2254",16.2340145111084,-45.0340843200684,2.89400005340576,NA,9.62399959564209,9.2810001373291,9.17399978637695,0.98262869503545,0.00021583289565752,58.8831225786042,21.0794147122721,1.0721973e-06,1.0711235e-06
"V524",15.2023515701294,-38.1743812561035,4.93391036987305,16.5821018218994,15.7051086425781,15.095235824585,14.5798568725586,0.982535145509201,0.940369243205114,56.461093577496,24.1509432272473,3.5518383e-07,3.5514478e-07
"V354",15.756046295166,-37.6679191589355,3.57632160186768,15.0630675125122,14.3193368911743,13.772834777832,13.4337549209595,0.982458870919076,6.75559227943934e-05,59.2758982694548,23.2168640275119,7.889739e-07,7.8886956e-07
"V2428",20.3398094177246,-40.030517578125,NA,14.6815042495728,14.0847463607788,13.5601205825806,13.2189741134644,0.982353891436384,0.0668788936053886,52.7970399931939,24.232288993913,7.404116e-07,7.402859e-07
"V799",13.4090204238892,-36.536262512207,3.29488300323486,14.4025707244873,13.8307695388794,13.2795028686523,12.9502055740356,0.982343069464951,0.00109622481066152,57.7290860784976,24.5510252284032,1.1660507e-07,1.1660431e-07
"V2266",13.1985292434692,-38.0121231079102,NA,15.1148853302002,14.478045463562,13.9643716812134,13.5892457962036,0.982241650500038,0.106686404607454,59.8722105955454,21.6655733536698,5.3332474e-07,5.3332474e-07
"V2416",20.522985458374,-39.7513427734375,NA,15.539478302002,14.7719783782959,14.2024402618408,13.7883024215698,0.982232334361295,0.517880516978108,60.3684441252526,23.5165643752015,8.8341557e-07,8.8341557e-07
"V2847",18.3731956481934,-46.3199043273926,NA,14.7805261611938,14.132303237915,13.5933771133423,13.2512340545654,0.982220140152713,0.112809638006757,56.9986256893611,29.5606412591967,8.6158616e-07,8.6128085e-07
"V2766",18.9414291381836,-39.7807350158691,NA,16.1799087524414,15.4739599227905,14.912389755249,14.4821453094482,0.982136340286672,0.00480794435435106,57.3173830440158,26.8175392065818,2.6278528e-07,2.6278528e-07
"V864",18.8565940856934,-46.0958938598633,3.00911926269531,13.0379362106323,12.5808209991455,11.9929689788818,11.7536065673828,0.982078969894912,0.153626904038259,54.870748106046,25.5821596587407,2.2702784e-07,2.2702784e-07
"V2606",14.683482170105,-44.3203659057617,NA,NA,9.53499984741211,9.2189998626709,9.13700008392334,0.982071123734018,4.49923372737304e-05,57.9185880586598,24.9830793494115,4.2252788e-07,4.2249187e-07
"V360",21.1697578430176,-28.001220703125,5.91338729858398,18.4412231445312,17.3277168273926,16.6307525634766,16.0031356811523,0.982068409346102,6.19760319697793e-06,54.0789272540232,23.55490424397,1.1958201e-06,1.1958201e-06
"V507",10.1616659164429,-36.747673034668,4.19482135772705,16.2952003479004,15.5810098648071,15.0254354476929,14.6105432510376,0.98202427889576,1.39067424242967e-10,56.9560343803983,23.5313056578065,4.6725157e-07,4.6720334e-07
"V2151",19.7605094909668,-35.9885940551758,NA,NA,12.143876991272,11.5190000534058,11.2576215362549,0.982019503219033,0.214401942261352,55.147217848841,20.965689069337,1.0051436e-06,1.004659e-06
"V2737",18.9606990814209,-45.5156021118164,NA,13.9192457199097,13.3507604598999,12.821441116333,12.5270984268188,0.981939644764758,0.169408879676894,54.453887507549,26.8625255053107,7.022226e-07,7.019501e-07
"V2661",13.3540315628052,-40.0635108947754,1.88199996948242,NA,10.1940002441406,9.66600036621094,9.51599979400635,0.981917898619396,0.475170208286298,55.0912261835548,26.071974381867,2.475416e-07,2.475416e-07
"V2711",17.4036521911621,-37.1188507080078,NA,17.9281215667725,17.0056324005127,16.2838973999023,15.7677927017212,0.981857621771837,1.85210566217009e-07,62.8117759589841,25.6794894739938,1.0836978e-06,1.0836885e-06
"V1919",16.7998313903809,-38.8744468688965,3.25008773803711,NA,NA,NA,13.1533889770508,0.981829701199077,0.000363290304633668,57.9750976204399,24.0474774278584,1.2804858e-06,1.2804858e-06
"V109",16.2270946502686,-45.4048385620117,3.25058769226074,14.3204917907715,13.6991586685181,13.2023239135742,12.8902890777588,0.981603344746025,0.00449458431858418,58.3815257768741,20.9574646488529,5.3442636e-07,5.34379e-07
"V239",14.9825878143311,-34.382007598877,3.18736957550049,13.6751699447632,13.1110486984253,12.5159997940063,12.2099635696411,0.981593062341225,0.0363410160420183,55.8602054788404,22.7117600350739,3.6964948e-07,3.6964948e-07
"V2558",11.0640296936035,-45.1146621704102,2.64499950408936,NA,10.9130001068115,10.2480001449585,10.0150003433228,0.98153809302818,0.998872420169598,56.1137944400911,24.843841341237,5.9907075e-07,5.9907075e-07
"V2806",16.067943572998,-37.3990936279297,NA,15.8981628417969,15.1975784301758,14.6516132354736,14.2791042327881,0.981514487261337,0.0105810228839023,56.8814124887755,27.449552614114,7.9127494e-07,7.911238e-07
"V666",20.4996376037598,-40.3285064697266,2.91144870758056,13.0291128158569,12.5168819046021,11.9469995498657,11.707169303894,0.981405762197106,0.0383499861808514,53.956985966419,25.0800621585973,3.315977e-07,3.315977e-07
"V2752",15.8506393432617,-35.1831436157227,NA,NA,11.6461238479614,10.9890003204346,10.8158338165283,0.981350519448252,0.118259436986221,56.1982625236279,26.6007573032574,4.216354e-07,4.216354e-07
"V331",16.4036140441895,-38.7322235107422,3.67224502563477,15.640588760376,14.9937601089478,14.4198961257935,14.0763053894043,0.981312866915231,1.02249319011705e-08,57.4217005989606,22.9446510265402,4.259738e-07,4.259738e-07
"V974",19.6473503112793,-48.2978973388672,3.17045520782471,13.5830163955688,13.0242376327515,12.4934820556641,12.217239151001,0.981269834834314,0.0854160384057521,54.6033513570192,26.2564949571828,4.6415985e-07,4.6408113e-07
"V805",12.8316059112549,-39.7730522155762,3.05961059570312,13.074556350708,12.5617360687256,12.0159997940063,11.6637570953369,0.981212729178149,0.166074677698827,57.6248564791308,25.0518937267016,1.8306493e-07,1.8306493e-07
"V2546",20.9732151031494,-39.4260787963867,1.96500015258789,NA,10.4770002365112,9.95600032806396,9.79500007629395,0.981114419745364,0.00627696724612714,55.8609208351691,24.9943043682915,2.0966291e-07,2.0966291e-07
"V169",11.8471002578735,-36.379524230957,3.22912620544433,13.953803062439,13.3731203079224,12.8397392654419,12.5218532180786,0.981094276367734,0.0212039830570318,57.0734233150987,22.066895157851,2.6345398e-07,2.6345398e-07
"V2650",16.9085330963135,-46.1033477783203,NA,16.70530128479,15.9000644683838,15.2959775924683,14.8856267929077,0.981090101464301,0.000517364717985802,52.685577132485,25.6521384329846,2.0104676e-06,2.0104676e-06
"V2502",14.057445526123,-34.6625061035156,NA,NA,11.6420001983643,10.9759998321533,10.7325303649902,0.980906909029385,0.206110258170655,57.2744426453669,23.7396664869728,3.272582e-07,3.2724145e-07
"V2790",22.2235260009766,-39.8994560241699,NA,12.9129401016235,12.3910655593872,11.7700004577637,11.486016998291,0.980848174116517,0.246880015152129,54.612701731254,27.270595132842,8.53567e-07,8.5307767e-07
"V2414",12.0573682785034,-43.0595207214355,NA,13.4676189422607,12.8857326126099,12.3159999847412,12.0717799758911,0.980824056027815,0.390589039930511,60.708226607566,23.5106908647394,7.017112e-07,7.0154624e-07
"V2257",20.6724433898926,-46.194507598877,NA,NA,11.8199996948242,11.1470003128052,10.9020004272461,0.980780104798343,0.257926719181409,58.9146195620484,21.2727284883016,6.2296004e-07,6.227204e-07
"V724",14.9603548049927,-36.3350639343262,3.72111797332764,15.5863771438599,14.9532270431519,14.379711151123,14.0157098770142,0.980738568119077,2.82107980753565e-07,55.4985843805258,24.7050980700377,1.659675e-07,1.6596043e-07
"V2295",21.5885238647461,-36.5014190673828,1.91899967193604,NA,10.6829996109009,10.1120004653931,9.98700046539307,0.980725091372117,8.92643412508942e-06,57.7244462439816,22.5479587706815,2.9142245e-07,2.9140296e-07
"V2141",18.9472389221191,-40.8463668823242,NA,NA,9.05599975585938,8.76399993896484,8.67599964141846,0.980715195665666,0.0394129973037336,52.5704129245511,21.590448976165,2.948459e-06,2.948459e-06
"V2828",10.0987567901611,-43.3463325500488,NA,17.5700950622559,16.4902858734131,15.8521671295166,15.1939601898193,0.980630466702848,0.951056857076533,55.2236004872564,28.353200166382,1.2331822e-06,1.2330861e-06
"V2220",18.7697982788086,-35.4453239440918,NA,14.3389358520508,13.7055501937866,13.1752796173096,12.8205239868164,0.98050009577181,0.137023218151748,58.8432952071702,20.7326156027798,6.3238093e-07,6.3238093e-07
"V2715",22.1099414825439,-43.9654769897461,NA,13.4458541870117,12.8786811447144,12.3050003051758,12.035728225708,0.980471037514002,0.212227232013509,52.7907280825214,26.1869937860246,8.5816947e-07,8.5797365e-07
"V2699",19.7632808685303,-36.1978187561035,NA,NA,9.45600032806396,9.16499996185303,9.07600021362305,0.980411147779625,1.16625953993088e-05,58.6390478519905,25.5322817714093,6.8006244e-07,6.799123e-07
"V759",26.1850242614746,-42.8574256896973,3.40096401214599,14.2762298583984,13.7505588531494,13.2155866622925,12.8359630203247,0.980171158611505,0.00569839897048885,56.2620313660549,25.0887372594117,3.466156e-07,3.466156e-07
"V2854",14.0633029937744,-37.6658706665039,NA,14.5518856048584,14.0039615631104,13.3794870376587,13.0846586227417,0.980032010695188,0.0422540294246323,60.1181543117952,27.3484591776609,8.0675017e-07,8.0675017e-07
"V2313",17.8347854614258,-45.3991966247559,NA,13.9186859130859,13.3839521408081,12.859243812561,12.5399997329712,0.979970714714583,0.201539003164385,60.0428816456341,22.0381339433451,3.5804118e-07,3.5801926e-07
"V773",19.8607387542725,-39.2490348815918,3.60970211029053,15.3051719665527,14.6894559860229,14.1450471878052,13.7972993850708,0.979905421096001,2.36027028899244e-05,56.6005327790233,24.503524095034,3.5504576e-07,3.5504576e-07
"V17998",53.8437728881836,-28.8796577453613,1.1269998550415,NA,9.35799980163574,9.05300045013428,9.04100036621094,0.97988790385995,6.58713989243331e-07,54.7369969398282,24.5697037519948,5.358693e-07,5.358216e-07
"V2860",11.0570039749146,-41.7536010742188,NA,13.361533164978,12.8142795181274,12.1960586929321,11.9453704452515,0.979877673736449,0.272944086858064,61.5815709995979,27.1394532680319,1.2315184e-06,1.2315184e-06
"V851",15.0419816970825,-43.8447418212891,3.85514736175537,15.7997074127197,15.1134700775146,14.5844717025757,14.1600751876831,0.979856478241504,5.00243543255507e-08,59.4122857680243,24.4620748954133,7.5064276e-07,7.5064276e-07
"V828",14.3721446990967,-38.205753326416,3.75746536254883,15.7081985473633,15.061279296875,14.5046138763428,14.1146564483643,0.979812145239388,1.57532539235561e-08,57.4298971295046,24.6629130698234,2.175013e-07,2.175013e-07
"V2733",14.2093362808228,-36.2043113708496,NA,16.1713542938232,15.3789463043213,14.8036088943481,14.3553266525269,0.979453905174855,0.298336854632073,54.22210328705,26.5744128041629,8.2618044e-07,8.2618044e-07
"V2003",15.7798070907593,-41.470516204834,2.25699996948242,NA,10.5939998626709,10.0069999694824,9.82100009918213,0.979427635955867,0.900211210352465,56.615739770658,23.5926917044781,2.3590458e-07,2.3589425e-07
"V1968",10.8620958328247,-40.2671356201172,NA,NA,8.05900001525879,7.92999982833862,7.8769998550415,0.979295765304987,0.139719589580448,57.8633493908056,24.5186545205496,4.7982064e-07,4.797512e-07
"V2704",17.8892078399658,-47.384952545166,NA,13.4763870239258,12.7900828933716,12.2489995956421,11.9525067901611,0.979252077038074,0.472271609973374,60.0099539629419,25.6594351875704,1.0651133e-06,1.0651133e-06
"V2180",14.8933420181274,-33.9489707946777,NA,13.3287773132324,12.7644366836548,12.155235710144,11.8810880279541,0.979173911551353,0.209061534516442,58.378178102203,19.9066841123759,5.711029e-07,5.7101397e-07
"V2223",14.9882364273071,-37.4549560546875,NA,15.8828363418579,15.1658496856689,14.6336069107056,14.249813079834,0.979128158626325,0.0200031574283878,59.1396948601088,20.5556311256305,1.4353622e-06,1.433952e-06
"V2636",17.3034992218018,-35.3989639282227,NA,17.6033267974854,16.7332210540771,15.9871549606323,15.4914474487305,0.979120594880602,7.39398491378385e-06,61.7940264792939,24.9969914203576,1.1642024e-06,1.1641794e-06
"V2241",10.2332983016968,-45.8448753356934,1.71999931335449,NA,10.5299997329712,10.0129995346069,9.89500045776367,0.978760256651501,5.27359999002996e-08,56.892358442013,21.7467994398722,4.3193793e-07,4.3193793e-07
"V822",12.6440134048462,-33.1709098815918,3.07470916748047,12.6633463668823,12.0838298416138,11.46399974823,11.1801812744141,0.978676046736568,0.202702920270212,57.3651925392806,24.5316682010605,2.5388053e-07,2.538727e-07
"V2206",13.4128332138062,-35.2470970153809,NA,14.4237279891968,13.7725095748901,13.1936931610107,12.8259475326538,0.97863980147016,0.177969016406262,55.7441422692474,20.2125089521083,3.5537806e-07,3.5531215e-07
"V2025",12.6817102432251,-34.7925758361816,1.90299987792969,NA,10.7349996566772,10.2089996337891,10.0830001831055,0.978339784344186,1.50540887922102e-06,55.2136208836166,23.598411754941,4.4358188e-07,4.4358188e-07
"V1969",19.204906463623,-38.701602935791,NA,NA,14.0480003356934,13.4200000762939,13.0979995727539,0.977941452089097,0.0803160697030577,56.7514592221903,23.8801156439955,2.19945e-07,2.199399e-07
"V2412",18.8001937866211,-35.7006454467773,NA,13.4589347839355,12.8865384674072,12.2440004348755,12.0263440704346,0.977868555206816,0.108981600899563,60.3083148564288,23.1749426347716,1.1805183e-06,1.1797334e-06
"V225",14.404333114624,-37.2986679077148,3.58567333221436,15.3376998901367,14.6893062591553,14.1372680664062,13.7818651199341,0.977730663207056,3.12146869840824e-06,55.7355793229358,22.8549941787625,2.0806593e-07,2.0806593e-07
"V667",13.0896883010864,-33.3820381164551,3.23404907226562,13.9235172271729,13.3628358840942,12.8129997253418,12.53223777771,0.977666995237997,0.0274081253690204,54.3599871012032,24.5669445112022,3.1996788e-07,3.1996788e-07
"V2316",15.5628337860107,-36.1426620483398,NA,15.8202714920044,15.1022233963013,14.5029277801514,14.0977153778076,0.977611378140053,0.203339353163636,60.033996908297,22.5336305288342,5.763731e-07,5.7628165e-07
"V2555",15.7206258773804,-43.322437286377,NA,11.1374104690552,10.8280000686646,10.1969995498657,10.0699996948242,0.977576006683857,0.138833311039792,56.0913186767292,24.7682942526305,4.045214e-07,4.045214e-07
"V2177",16.7996864318848,-44.352725982666,NA,14.9297380447388,14.3183526992798,13.8142423629761,13.4969959259033,0.9774390968257,0.047413801646971,58.5289907020495,19.3206395085652,9.347339e-07,9.3434414e-07
"V634",13.1899614334106,-34.8420181274414,3.63585090637207,15.3526124954224,14.670615196228,14.1171350479126,13.8320579528809,0.97693913177429,7.07558532788699e-05,58.5650027519091,24.3460601838349,1.7868037e-07,1.7867859e-07
"V2046",16.0784187316895,-46.330322265625,NA,NA,11.9930000305176,11.2910003662109,11.0634324645996,0.976915162162234,0.159181754406955,54.3506398351305,25.7222093230064,7.6960436e-07,7.6960436e-07
