"","pmRA","pmDEC","i_K","Y","J","H","K","ps","pb","RA","Dec","err_RA","err_Dec"
"V4771",-6.20729827880859,-44.1967887878418,NA,NA,10.9540004730225,10.2790002822876,10.1440000534058,0.488930704743406,0.0967335270606035,53.7058589963615,27.284863652204,1.9170232e-06,1.9170232e-06
"V10803",36.6368522644043,-37.4917907714844,NA,13.7429513931274,13.2825946807861,12.7031759643555,12.4725082015991,0.488603580354454,0.0325249291874691,55.8415538123266,26.1900745524571,4.844085e-07,4.844085e-07
"V12575",-9.99612522125244,-78.6127471923828,NA,14.2143564224243,13.6159725189209,13.0666465759277,12.7779998779297,0.488486021487853,2.87819414213075e-06,56.5706945106096,20.751103476825,1.7506143e-06,1.7425583e-06
"V4815",20.4361724853516,-16.0334453582764,NA,13.0467472839355,12.4880408859253,11.8889999389648,11.6133430099487,0.488409979614608,4.10767545966362e-06,53.1136187729289,26.6933947062264,9.203962e-07,9.203962e-07
"V2419",16.0725975036621,-30.6847133636475,NA,13.5581092834473,13.0299997329712,12.4185642623901,12.2077214813232,0.487946780177236,0.281853495275441,61.7064816326506,23.1510092599998,7.380939e-07,7.380939e-07
"V3438",26.3187103271484,-37.7346725463867,NA,16.6620311737061,15.9700012207031,15.2743911743164,14.9284572601318,0.487410697448808,1.21898282530175e-05,60.5095835730987,27.0759414383049,8.4037924e-07,8.4037924e-07
"V2932",21.684814453125,-31.2429580688477,2.00713275909424,NA,11.1400003433228,10.5550003051758,10.3878676986694,0.487397792990063,2.60325677681195e-08,53.6849926006131,26.0959017394186,7.32096e-07,7.319087e-07
"V3610",20.9614696502686,-24.9752426147461,NA,NA,12.6805820083618,12.0496057891846,11.8482301330566,0.487210767449185,0.000366731036669066,53.9071919285225,24.4058432374968,5.0939735e-07,5.0939735e-07
"V3028",8.95244598388672,-37.5593032836914,NA,14.5252380371094,14.0364608764648,13.371524810791,13.1887512207031,0.486781794083621,0.0119765094884473,57.8905054691841,29.0096246233359,2.646908e-06,2.638096e-06
"V3126",18.4604969024658,-34.0525360107422,NA,15.1187829971313,14.6073169708252,14.0062274932861,13.7617607116699,0.486773894463408,0.00902425785568384,61.1418633279424,27.1746328234941,9.664662e-07,9.657582e-07
"V49155",-15.7867317199707,-64.04296875,NA,NA,12.2760000228882,11.668999671936,11.3719422912598,0.486745233654814,0.000139026616167159,60.718610055628,20.260450194367,1.1164246e-06,1.1157607e-06
"V3269",7.78846263885498,-42.9240226745605,NA,16.0760231018066,15.4224739074707,14.839412689209,14.5043392181396,0.485589545225567,0.000620649998573697,61.8031586573569,24.2605850839731,7.742239e-07,7.739822e-07
"V6392",-8.7620677947998,-61.5881538391113,NA,14.2507457733154,13.6987857818604,13.1093502044678,12.8843696212769,0.485261061507073,0.000256938965083831,61.3001831531484,22.7541155527935,1.8584282e-06,1.8584282e-06
"V15300",31.1174030303955,-20.0829296112061,NA,13.0364837646484,12.5554418182373,11.9004721069336,11.6779391860962,0.484440653513531,7.39908737246164e-06,56.5434033048357,26.715059587879,7.5759937e-07,7.5759937e-07
"V6447",25.2766551971436,-14.7367000579834,NA,13.572039680481,12.9790505981445,12.3529996871948,12.1140003204346,0.483950928157483,3.99569879505624e-06,60.3349960477704,20.1995394225254,7.9657116e-07,7.9657116e-07
"V5202",32.1134300231934,-32.113452911377,NA,14.6468534469604,14.1059064865112,13.5017566680908,13.2373905181885,0.483752980294316,0.00270304402707289,60.0312452130754,24.9640810293514,7.36834e-07,7.36834e-07
"V90612",-7.57601165771484,-75.976692199707,NA,NA,12.371000289917,11.7670001983643,11.4051206207275,0.483610511267349,2.96049407211285e-10,51.68992881988,25.1744877386403,8.88612e-07,8.88612e-07
"V3034",16.7485771179199,-33.8107490539551,NA,14.7872886657715,14.2848529815674,13.5814151763916,13.391547203064,0.48349765824391,0.0128239345811478,51.8107992914655,26.4112033518455,7.484745e-07,7.484745e-07
"V3213",7.9963207244873,-27.2247009277344,NA,14.9187459945679,14.2914953231812,13.77405834198,13.4519205093384,0.483392047629657,0.00244437978150558,52.0505312836144,21.1038797514972,6.823809e-07,6.8222926e-07
"V56697",39.9884834289551,-19.1420593261719,NA,12.9591761398315,12.4067763900757,11.789999961853,11.6039264297485,0.482949723412601,8.10796454153717e-06,61.4193891763855,27.7853102600492,7.6452983e-07,7.6452983e-07
"V10942",-8.01275253295898,-39.1941413879395,NA,14.2817621231079,13.7346258163452,13.1372222900391,12.8768403625488,0.48273339776401,0.0269194859125816,58.8026472256161,28.176346609479,8.4268254e-07,8.4268254e-07
"V3673",12.1855344772339,-24.505485534668,NA,13.8644456863403,13.3656101226807,12.7320003509521,12.4503915405273,0.482186005527572,0.000129515053771234,55.8587228803038,20.2155815055603,4.7278118e-07,4.7278118e-07
"V4484",31.7322845458984,-24.7010192871094,NA,16.0939273834229,15.3519983291626,14.801344871521,14.394326210022,0.48187118341985,0.000375271981608583,62.5841865066001,22.8289466815859,1.0084544e-06,1.0084544e-06
"V4744",25.8499126434326,-25.7460746765137,NA,13.9303112030029,13.4200868606567,12.8554605865479,12.6072108840942,0.481525805602039,0.000217888208464689,57.2940913446439,26.8382383838915,2.4547936e-07,2.4547936e-07
"V3685",1.71567463874817,-31.7100353240967,NA,NA,10.5190000534058,10.0129995346069,9.89099979400635,0.48151139557528,4.83681232070765e-05,56.4376885381141,25.3814587749076,5.0178005e-07,5.0178005e-07
"V1115",15.9800672531128,-18.9504566192627,3.206721534729,14.0054550170898,13.4447174072266,12.8736051940918,12.5498216247559,0.481227297903195,3.52541003056928e-08,55.8272277265652,23.5692169309418,2.886097e-07,2.88584e-07
"V38911",45.4610633850098,-19.4273872375488,NA,NA,11.3339996337891,10.7290000915527,10.5679998397827,0.481185912017403,2.13295202701191e-05,52.9546887019025,23.3931050266949,1.725015e-06,1.7234262e-06
"V69336",48.5141716003418,-34.8301277160645,NA,14.3115758895874,13.7441816329956,13.1410074234009,12.8702437973022,0.481090480451445,0.025489458896819,54.3351122704734,26.5552972905017,1.209645e-06,1.209645e-06
"V3041",8.20205020904541,-46.2622261047363,NA,15.5330963134766,14.954758644104,14.3579425811768,14.0203266143799,0.480956463719744,0.0140512591979994,61.2814467146109,23.3777748586824,8.341018e-07,8.338248e-07
"V2062",16.7695026397705,-32.5702590942383,NA,NA,9.94499969482422,9.42700004577637,9.24199962615967,0.480891254538651,0.999262067582743,58.3806827904909,26.5279704909944,5.5077504e-07,5.5077504e-07
"V4077",0.00921622291207314,-32.3292274475098,NA,NA,11.5229997634888,10.9079999923706,10.628999710083,0.479604456103136,0.186563063781742,56.1636121806991,28.2287719893509,1.2119589e-06,1.2119589e-06
"V2969",12.1419677734375,-30.2037258148193,NA,NA,10.7510004043579,10.2510004043579,10.0979995727539,0.479539418443259,0.000164736920908015,53.2854725747585,26.6034214257053,7.044163e-07,7.044163e-07
"V4938",32.0486488342285,-30.0211315155029,NA,NA,12.3329400634766,11.746000289917,11.5617425537109,0.479279112944828,0.0115266394668683,62.7166907976382,25.3677792496166,9.865373e-07,9.86079e-07
"V7176",-11.3538236618042,-32.8444290161133,NA,12.7790919113159,12.2062978363037,11.621000289917,11.3975102996826,0.479239003346426,0.0741608250924874,60.9976434318325,20.3646383916419,2.3984564e-06,2.3984564e-06
"V3019",0.0327760763466358,-39.4291839599609,NA,16.1095371246338,15.447961807251,14.8122005462646,14.4409379959106,0.479047620733306,0.00720047769917709,59.9809566062975,28.256818566144,2.5867992e-06,2.5867992e-06
"V22892",47.0744590759277,-34.8209190368652,NA,14.1257171630859,13.5693979263306,12.9019264602661,12.6512172317505,0.47798541265572,0.0284106282304308,62.5511203604932,25.3718349511595,1.9105705e-06,1.9105705e-06
"V6691",20.247106552124,-15.8776168823242,NA,13.1841202545166,12.6206941223145,11.9670000076294,11.7188460922241,0.477920251974467,1.06715290904003e-06,60.1329228129368,19.1867937061449,8.794493e-07,8.791247e-07
"V5090",32.3495903015137,-20.4515419006348,NA,14.2183637619019,13.6636571884155,13.0196027755737,12.7220952606201,0.477208376182524,0.000361758685569424,60.6770161532777,27.5313960950745,1.6674101e-06,1.6652007e-06
"V1079",9.05307006835938,-30.2984809875488,3.02783702850342,13.1214151382446,12.6560001373291,11.9989995956421,11.665876159668,0.477206665616894,0.000456287155553015,56.3654900310905,23.1703298513702,2.5478005e-07,2.547656e-07
"V3757",19.9366130828857,-42.5566520690918,2.43871520996094,NA,12.0480003356934,11.3459997177124,11.1322848892212,0.47659429014768,0.000116814348921523,55.5786670274459,23.9894694468096,2.9921028e-07,2.9919772e-07
"V3739",10.7913789749146,-25.0254001617432,NA,13.2721481323242,12.7840003967285,12.1216473007202,11.8988092041016,0.476381344615588,0.000562618595989939,61.2209853470088,22.9252538142252,6.823381e-07,6.8218645e-07
"V14042",41.4015579223633,-53.9668121337891,NA,15.3029880523682,14.7058639526367,14.1402454376221,13.7912530899048,0.476148925475451,0.00228446991288112,62.2941029838618,24.0571745670693,9.822628e-07,9.820615e-07
"V3331",25.4184761047363,-36.9455528259277,NA,15.2890920639038,14.6951313018799,14.1171607971191,13.8192873001099,0.476127170789934,0.0109881071026897,59.8597877919629,22.3562299557548,3.1518042e-07,3.1517072e-07
"V1548",33.488037109375,-13.1749353408813,4.16858196258545,15.5750007629395,14.8389501571655,14.2660980224609,13.8566160202026,0.474409343775087,2.08073644980544e-08,58.4208435213665,22.5366040234476,2.4371357e-07,2.437022e-07
"V3435",24.1102390289307,-32.3904609680176,NA,14.0766944885254,13.562726020813,12.8372425460815,12.63073802948,0.473969323542569,0.015875527208114,59.9747728142587,27.2666288556619,1.2120705e-06,1.2120705e-06
"V1078",13.0562372207642,-32.114143371582,2.34019493103027,12.2921505737305,11.8079996109009,11.1719999313354,10.9588048553467,0.472703970645599,2.95117205428852e-06,57.0424018222119,23.0011073043546,2.7155886e-07,2.7155886e-07
"V3030",20.3583469390869,-32.7514305114746,NA,15.872896194458,15.2617197036743,14.6458702087402,14.2955894470215,0.472636718670437,0.00640250914808427,62.256012343124,26.779556500849,1.2667746e-06,1.2658148e-06
"V72881",43.8232765197754,-10.96120262146,NA,NA,11.2320003509521,10.6029996871948,10.41100025177,0.472565482897468,3.68913180337493e-07,52.4639613968129,26.1940448115387,8.441092e-07,8.439228e-07
"V3394",7.36005830764771,-36.4741020202637,NA,14.5997276306152,14.0822687149048,13.5589637756348,13.2931499481201,0.472105440278951,0.00656780934468404,59.0244283828368,20.9417269713377,5.8732206e-07,5.8732206e-07
"V3612",21.5038375854492,-48.5576515197754,NA,15.7074995040894,15.1248741149902,14.5617170333862,14.2606267929077,0.471213625955622,0.00116264134804966,53.3829583806204,27.1082294755106,8.7657634e-07,8.7657634e-07
"V99531",47.8265609741211,-25.9813137054443,NA,13.2519493103027,12.7358026123047,12.1079998016357,11.8750522232056,0.47083681503895,0.0023179457289263,56.6370937000236,28.6219352881559,7.880073e-07,7.880073e-07
"V3306",10.5247173309326,-33.010627746582,NA,15.1934947967529,14.6006050109863,14.1424989700317,13.8387231826782,0.470150331781235,0.00421243862576992,59.6718118522505,21.5340654827974,5.9106077e-07,5.9085437e-07
"V26367",39.2868041992188,-31.8150367736816,NA,13.6214466094971,13.1362457275391,12.4564203643799,12.2617967224121,0.470016379512352,0.0100707960067771,61.9840999712484,27.3189741060304,8.0472716e-07,8.0472716e-07
"V60916",30.0654449462891,-71.8786544799805,NA,14.8028469085693,14.2531442642212,13.7811193466187,13.481107711792,0.469835142370904,4.43680647777001e-11,60.3695106322927,23.96931608191,7.857703e-07,7.856672e-07
"V3718",11.1397571563721,-25.6730670928955,NA,16.7422752380371,15.9653377532959,15.4333729171753,14.9801073074341,0.46973967319836,1.00032703342912e-07,61.7247933486386,27.0514185739586,9.954248e-07,9.951192e-07
"V3260",7.09884071350098,-49.507682800293,NA,15.8230724334717,15.2138500213623,14.6237821578979,14.2869510650635,0.468405220160466,0.00182101346671237,56.6733809936523,29.6183364113978,8.2958996e-07,8.2941483e-07
"V12800",37.5536804199219,-33.9808120727539,NA,14.3217496871948,13.7701320648193,13.156400680542,12.9601667022705,0.467516909590717,0.00742435209437797,56.8641281796549,27.9008195490917,7.087317e-07,7.087317e-07
"V4778",1.02718758583069,-30.560884475708,NA,14.3692779541016,13.8130121231079,13.2035303115845,12.9380157089233,0.467504079212607,0.00233505523442024,59.865638476803,21.8788373398752,3.1208705e-07,3.1208705e-07
"V3808",28.127758026123,-51.3999938964844,NA,14.861385345459,14.3436231613159,13.7391748428345,13.4847507476807,0.466713270146216,0.00121836498356964,59.3112172936957,28.7744419816603,1.1376275e-06,1.1376275e-06
"V48381",37.5140151977539,-20.7025699615479,NA,14.1033306121826,13.5659513473511,12.9079999923706,12.604500541687,0.466682714064059,6.01686668899593e-06,60.7797662667659,21.3486814311153,3.8875262e-07,3.8875262e-07
"V1258",30.9659748077393,-21.4592666625977,2.7493412399292,11.9799147415161,11.4580001831055,10.8739995956421,10.5748498535156,0.466435263387889,6.73564439006569e-05,57.6103751817865,21.8835665997586,3.283308e-07,3.283139e-07
"V3971",19.1008338928223,-22.0985450744629,NA,14.4510650634766,13.8419313430786,13.2172870635986,12.9406211471558,0.466155602849215,6.37300890229398e-05,60.2823573866089,26.123083355506,8.28806e-07,8.28806e-07
"V91314",48.8940811157227,-43.0272636413574,NA,NA,11.0050001144409,10.4130001068115,10.1330003738403,0.46560750102444,0.965225662083524,56.0530614847806,28.1939354836432,8.4374e-07,8.4374e-07
"V32631",-12.0284013748169,-35.1702079772949,NA,NA,9.68200016021729,9.32999992370605,9.25599956512451,0.465395256443026,2.32817099699023e-06,55.4995704366348,26.076182184419,6.8648546e-07,6.86331e-07
"V2989",8.39255142211914,-25.9849548339844,NA,14.8311967849731,14.2285804748535,13.5906352996826,13.285927772522,0.465277555231764,0.0383859157844804,61.7692885605063,25.368131139445,9.718583e-07,9.714203e-07
"V4984",-3.88794994354248,-33.7239761352539,NA,NA,11.1359996795654,10.5539999008179,10.3009996414185,0.465183099728519,0.297423488772189,55.8570679909974,27.6654545464544,1.530155e-06,1.528447e-06
"V3869",28.7725524902344,-29.424446105957,NA,14.3695182800293,13.8288698196411,13.2423076629639,13.0116100311279,0.465155691256037,0.00186550014054387,59.1748121432877,19.5426653250459,1.0278326e-06,1.0278326e-06
"V8368",28.3199234008789,-21.0589599609375,NA,13.8110589981079,13.2962293624878,12.6751446151733,12.4149654006958,0.464814012167957,8.22845891412793e-06,59.3710689232713,22.5517337207995,3.864979e-07,3.8647033e-07
"V3445",23.5154933929443,-25.4243984222412,NA,14.644082069397,14.0877885818481,13.5474481582642,13.2491388320923,0.464319759379833,0.000627137835940483,62.3307028246253,24.3108889485048,7.262499e-07,7.261312e-07
"V8550",-6.83985376358032,-32.7385444641113,NA,NA,9.29300022125244,8.95699977874756,8.88500022888184,0.464105069465318,0.00161094146866092,56.0687273305104,24.2728029805161,2.3947533e-07,2.394645e-07
"V3866",10.2301998138428,-24.6380195617676,NA,14.3653621673584,13.7668495178223,13.1078090667725,12.8101546859741,0.463922478124349,0.00184308338290484,57.4547460631065,29.47746356527,8.518626e-07,8.518626e-07
"V4413",27.7371883392334,-25.218656539917,NA,14.8945121765137,14.3280458450317,13.7512140274048,13.3945283889771,0.463774130266259,0.000250290248265284,59.2112256651913,22.0726490166631,6.9542324e-07,6.952627e-07
"V6815",36.5715980529785,-44.427360534668,NA,NA,10.4300003051758,9.78499984741211,9.63199996948242,0.46334868847552,0.998523689800645,62.4622792061172,25.9081354446611,9.894715e-07,9.894715e-07
"V19186",39.6446685791016,-40.6676597595215,NA,14.8766870498657,14.3260545730591,13.7775974273682,13.4893703460693,0.46327570274658,0.0135449329456383,58.5971868520742,28.4757908558541,7.92631e-07,7.92631e-07
"V15067",36.0554466247559,-30.0229454040527,NA,13.7835483551025,13.2818546295166,12.6033081436157,12.4024913406372,0.4620787090971,0.00322141431399614,59.1232511043925,25.7093158373716,3.2313656e-07,3.2313656e-07
"V7571",40.3237495422363,-22.2482109069824,NA,NA,11.3141069030762,NA,10.5550003051758,0.46177342115738,0.000814347210213007,59.6910200453225,25.6852011031735,2.5334396e-06,2.5334396e-06
"V1317",-5.55009460449219,-27.9027919769287,3.94898796081543,15.3595895767212,14.7910614013672,14.2091627120972,13.9103050231934,0.461289993283723,0.00629063869379154,55.2011519462864,22.5112014574906,4.649483e-07,4.649483e-07
"V4543",5.71925926208496,-16.4253692626953,NA,NA,11.5389995574951,10.8870000839233,10.6770000457764,0.461193154252697,0.00105481220761872,60.6792702070982,24.4732956945727,4.072509e-06,4.040631e-06
"V2056",34.5397453308105,-16.906421661377,NA,NA,8.28400039672852,8.10099983215332,8.02299976348877,0.460835187333507,0.00936023588015888,53.7437596833045,19.312784733051,6.1120777e-06,6.1120777e-06
"V3250",14.7409620285034,-26.7666168212891,NA,NA,11.6569995880127,11.076000213623,10.8889339065552,0.460637975253624,0.00433866416130224,59.0272016611691,26.9713611607578,8.0912224e-07,8.089581e-07
"V2092",10.8847560882568,-34.3856086730957,NA,15.2617053985596,14.7097606658936,14.0420932769775,13.7618856430054,0.460275427138098,0.0339783056885059,60.7753853468942,22.8477353897246,1.2378451e-06,1.2372576e-06
"V679",8.46541881561279,-50.4163780212402,2.85817741394043,12.9930840301514,12.3433446502686,11.8007234954834,11.5261237716675,0.46027448394266,5.66677207324284e-05,54.5261144985306,25.0943681002699,2.533883e-07,2.533883e-07
"V3369",5.94985723495483,-50.7971000671387,NA,13.4932565689087,13.0115613937378,12.3507065200806,12.2343404388428,0.459759232562192,0.00403158110881152,60.154981749488,23.4344325278184,7.9208564e-07,7.9169456e-07
"V33236",43.2734069824219,-27.1534976959229,NA,15.5160350799561,14.7524490356445,14.2222242355347,13.8218574523926,0.459555293805695,0.0156805524785146,54.8207988355338,28.5309050736428,7.273604e-07,7.273604e-07
